H,,W,,H,W,,H,W=x,H-100=y,e=x-y
f,inch,lb,,inch,lb,,cm,kg,kg,
6,2,305,,74,305,,187.96,138.345654473388,87.96,50.3856544733875
5,10,199,,70,199,,177.8,90.2648696400133,77.8,12.4648696400133
5,9,185,,69,185,,175.26,83.91457730353,75.26,8.65457730352998
5,3,135,,63,135,,160.02,61.2349618160894,60.02,1.21496181608946
5,4,130,,64,130,,162.56,58.9670002673454,62.56,-3.59299973265462
5,8,210,,68,210,,172.72,95.2543850472502,72.72,22.5343850472503
6,1,192,,73,192,,185.42,87.0897234717716,85.42,1.66972347177165
5,9,190,,69,190,,175.26,86.182538852274,75.26,10.922538852274
5,9,185,,69,185,,175.26,83.91457730353,75.26,8.65457730352998
5,9,160,,69,160,,175.26,72.5747695598097,75.26,-2.68523044019028
6,0,165,,72,165,,182.88,74.8427311085537,82.88,-8.03726889144625
6,0,180,,72,180,,182.88,81.6466157547859,82.88,-1.23338424521407
5,9,210,,69,210,,175.26,95.2543850472502,75.26,19.9943850472502
6,1,190,,73,190,,185.42,86.182538852274,85.42,0.762538852274034
5,3,110,,63,110,,160.02,49.8951540723692,60.02,-10.1248459276308
5,2,120,,62,120,,157.48,54.4310771698573,57.48,-3.04892283014271
6,1,220,,73,220,,185.42,99.7903081447383,85.42,14.3703081447384
